strategy,period_end,lookback_days,target_pct,stop_pct,hold_days,n_fires,n_wins,win_rate,avg_return,computed_at
ma_squeeze_breakout,2026-05-04,126,0.05,0.03,5,1,1,1.0,0.007668711656441718,2026-05-04T16:27:04+00:00
volume_kd,2026-05-04,126,0.05,0.03,5,3,2,0.6666666666666666,0.00737891737891738,2026-05-04T16:27:04+00:00
ma_alignment,2026-05-04,126,0.05,0.03,5,48,28,0.5833333333333334,0.011519354542147748,2026-05-04T16:27:04+00:00
inst_consensus,2026-05-04,126,0.05,0.03,5,31,16,0.5161290322580645,0.005862763871309594,2026-05-04T16:27:04+00:00
gap_up,2026-05-04,126,0.05,0.03,5,2243,1133,0.5051270619705751,0.009602280081978373,2026-05-04T16:27:04+00:00
macd_golden,2026-05-04,126,0.05,0.03,5,696,351,0.5043103448275862,0.008012574812697541,2026-05-04T16:27:04+00:00
inst_silent_accum,2026-05-04,126,0.05,0.03,5,49,22,0.4489795918367347,0.00020161382391155618,2026-05-04T16:27:04+00:00
volume_breakout,2026-05-04,126,0.05,0.03,5,1785,783,0.43865546218487395,0.004629837920163333,2026-05-04T16:27:04+00:00
bias_convergence,2026-05-04,126,0.05,0.03,5,7548,3086,0.4088500264970853,0.0002681453177084548,2026-05-04T16:27:04+00:00
bb_lower_rebound,2026-05-04,126,0.05,0.03,5,902,352,0.3902439024390244,0.00018527064568380055,2026-05-04T16:27:04+00:00
rsi_recovery,2026-05-04,126,0.05,0.03,5,184,57,0.30978260869565216,-0.005943688864410373,2026-05-04T16:27:04+00:00
